gs://cars_raw/Audi_A3_2017_37_17_180_20_4_70_55_174_25_FWD_4_2_Convertible_xqZ.jpg,Audi,Convertible
gs://cars_raw/Audi_A3_2017_37_17_180_20_4_70_55_174_25_FWD_4_2_Convertible_yYX.jpg,Audi,Convertible
gs://cars_raw/Audi_A3_2019_38_17_180_20_4_70_55_174_26_FWD_4_2_Convertible_AZL.jpg,Audi,Convertible
gs://cars_raw/Audi_A3_2019_38_17_180_20_4_70_55_174_26_FWD_4_2_Convertible_Cce.jpg,Audi,Convertible
gs://cars_raw/Audi_A3_2019_38_17_180_20_4_70_55_174_26_FWD_4_2_Convertible_CoQ.jpg,Audi,Convertible
gs://cars_raw/Audi_A3_2019_38_17_180_20_4_70_55_174_26_FWD_4_2_Convertible_dNf.jpg,Audi,Convertible
gs://cars_raw/Audi_A3_2019_38_17_180_20_4_70_55_174_26_FWD_4_2_Convertible_fkx.jpg,Audi,Convertible
gs://cars_raw/Audi_A3_2019_38_17_180_20_4_70_55_174_26_FWD_4_2_Convertible_hqS.jpg,Audi,Convertible
gs://cars_raw/Audi_A3_2019_38_17_180_20_4_70_55_174_26_FWD_4_2_Convertible_iiq.jpg,Audi,Convertible
gs://cars_raw/Audi_A3_2019_38_17_180_20_4_70_55_174_26_FWD_4_2_Convertible_pJA.jpg,Audi,Convertible
gs://cars_raw/Audi_A3_2019_38_17_180_20_4_70_55_174_26_FWD_4_2_Convertible_WNd.jpg,Audi,Convertible
gs://cars_raw/Audi_A3_2019_38_17_180_20_4_70_55_174_26_FWD_4_2_Convertible_zzF.jpg,Audi,Convertible
gs://cars_raw/Audi_A4_2013_34_17_210_20_4_71_56_185_20_AWD_5_4_4dr_GPV.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2013_34_17_210_20_4_71_56_185_20_AWD_5_4_4dr_LQs.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2013_34_17_210_20_4_71_56_185_20_AWD_5_4_4dr_MsO.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2013_34_17_210_20_4_71_56_185_20_AWD_5_4_4dr_WJt.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2014_35_17_220_20_4_71_56_185_20_AWD_5_4_4dr_NMT.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2014_35_17_220_20_4_71_56_185_20_AWD_5_4_4dr_SHM.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2015_37_17_220_20_4_71_56_185_22_AWD_5_4_4dr_eUe.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2015_37_17_220_20_4_71_56_185_22_AWD_5_4_4dr_viG.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2016_38_17_220_20_4_71_56_185_21_AWD_5_4_4dr_Alc.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2016_38_17_220_20_4_71_56_185_21_AWD_5_4_4dr_EwS.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2016_38_17_220_20_4_71_56_185_21_AWD_5_4_4dr_Gwb.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2017_37_17_250_20_4_72_56_186_25_FWD_5_4_4dr_cXq.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2017_37_17_250_20_4_72_56_186_25_FWD_5_4_4dr_kGX.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2017_37_17_250_20_4_72_56_186_25_FWD_5_4_4dr_NqG.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2017_37_17_250_20_4_72_56_186_25_FWD_5_4_4dr_QMP.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2017_37_17_250_20_4_72_56_186_25_FWD_5_4_4dr_SNo.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2019_37_17_180_20_4_72_56_186_27_FWD_5_4_4dr_JEv.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2019_37_17_180_20_4_72_56_186_27_FWD_5_4_4dr_jhB.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2019_37_17_180_20_4_72_56_186_27_FWD_5_4_4dr_KLS.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2019_37_17_180_20_4_72_56_186_27_FWD_5_4_4dr_NaP.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2019_37_17_180_20_4_72_56_186_27_FWD_5_4_4dr_nvZ.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2019_37_17_180_20_4_72_56_186_27_FWD_5_4_4dr_ton.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2019_37_17_180_20_4_72_56_186_27_FWD_5_4_4dr_uEW.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2019_37_17_180_20_4_72_56_186_27_FWD_5_4_4dr_Uxa.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2019_37_17_180_20_4_72_56_186_27_FWD_5_4_4dr_XMQ.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2019_37_17_180_20_4_72_56_186_27_FWD_5_4_4dr_xow.jpg,Audi,4dr
gs://cars_raw/Audi_A4_2019_37_17_180_20_4_72_56_186_27_FWD_5_4_4dr_xul.jpg,Audi,4dr
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_AbQ.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_Cft.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_fFX.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_fvc.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_gjM.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_gWd.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_haH.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_iBb.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_JkN.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_lfL.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_lgR.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_LWa.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_mdB.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_niu.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_oAM.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_qJs.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_rVd.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_SNG.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_SRI.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_sud.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_tgu.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_UJf.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_xpG.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_zCP.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2010_44_18_210_20_4_73_54_182_20_AWD_4_2_Convertible_zRQ.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2011_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_BzU.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2011_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_IjI.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2011_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_LNT.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2011_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_POL.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2011_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_rwY.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2011_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_zDf.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2012_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_CKe.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2012_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_dni.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2012_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_Dtf.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2012_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_IQv.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2012_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_nbc.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2012_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_nFL.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2012_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_SvP.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2012_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_WtA.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2012_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_YPG.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2012_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_zFJ.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2012_42_18_210_20_4_73_54_182_22_FWD_4_2_Convertible_zwU.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2013_43_18_210_20_4_73_54_182_24_FWD_4_2_Convertible_esv.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2013_43_18_210_20_4_73_54_182_24_FWD_4_2_Convertible_fGo.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2013_43_18_210_20_4_73_54_182_24_FWD_4_2_Convertible_gPY.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2013_43_18_210_20_4_73_54_182_24_FWD_4_2_Convertible_HuK.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2013_43_18_210_20_4_73_54_182_24_FWD_4_2_Convertible_kbc.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2013_43_18_210_20_4_73_54_182_24_FWD_4_2_Convertible_mGT.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2013_43_18_210_20_4_73_54_182_24_FWD_4_2_Convertible_oMo.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2013_43_18_210_20_4_73_54_182_24_FWD_4_2_Convertible_RdO.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2013_43_18_210_20_4_73_54_182_24_FWD_4_2_Convertible_zwG.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2014_44_18_220_20_4_73_54_182_24_FWD_4_2_Convertible_bnQ.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2014_44_18_220_20_4_73_54_182_24_FWD_4_2_Convertible_isZ.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2014_44_18_220_20_4_73_54_182_24_FWD_4_2_Convertible_ZPe.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2015_47_18_220_20_4_73_54_182_21_AWD_4_2_Convertible_BPC.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2015_47_18_220_20_4_73_54_182_21_AWD_4_2_Convertible_EFg.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2015_47_18_220_20_4_73_54_182_21_AWD_4_2_Convertible_THV.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2016_47_18_220_20_4_73_54_182_21_AWD_4_2_Convertible_bfU.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2016_47_18_220_20_4_73_54_182_21_AWD_4_2_Convertible_cbw.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2016_47_18_220_20_4_73_54_182_21_AWD_4_2_Convertible_CvA.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2016_47_18_220_20_4_73_54_182_21_AWD_4_2_Convertible_pwe.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2016_47_18_220_20_4_73_54_182_21_AWD_4_2_Convertible_ZHv.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2017_48_18_220_20_4_73_54_182_21_AWD_4_2_Convertible_Epr.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2017_48_18_220_20_4_73_54_182_21_AWD_4_2_Convertible_iOJ.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2017_48_18_220_20_4_73_54_182_21_AWD_4_2_Convertible_TeD.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2017_48_18_220_20_4_73_54_182_21_AWD_4_2_Convertible_ugm.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2017_48_18_220_20_4_73_54_182_21_AWD_4_2_Convertible_vss.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2017_48_18_220_20_4_73_54_182_21_AWD_4_2_Convertible_WpF.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2017_48_18_220_20_4_73_54_182_21_AWD_4_2_Convertible_XVM.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_bNF.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_DKl.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_eSV.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_fRB.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_gBG.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_hku.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_Hzt.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_ijd.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_IZT.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_JId.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_mJg.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_ngL.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_pUn.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_sfJ.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_TJk.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_ubg.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_Usn.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_YOK.jpg,Audi,Convertible
gs://cars_raw/Audi_A5_2019_51_18_240_20_4_72_54_184_23_AWD_4_2_Convertible_ZQv.jpg,Audi,Convertible
gs://cars_raw/Audi_A6_2012_41_17_210_20_4_73_57_193_25_FWD_5_4_4dr_afS.jpg,Audi,4dr
gs://cars_raw/Audi_A6_2012_41_17_210_20_4_73_57_193_25_FWD_5_4_4dr_fgH.jpg,Audi,4dr
gs://cars_raw/Audi_A6_2012_41_17_210_20_4_73_57_193_25_FWD_5_4_4dr_FKq.jpg,Audi,4dr
gs://cars_raw/Audi_A6_2012_41_17_210_20_4_73_57_193_25_FWD_5_4_4dr_ITP.jpg,Audi,4dr
gs://cars_raw/Audi_A6_2012_41_17_210_20_4_73_57_193_25_FWD_5_4_4dr_jlt.jpg,Audi,4dr
gs://cars_raw/Audi_A6_2012_41_17_210_20_4_73_57_193_25_FWD_5_4_4dr_JnS.jpg,Audi,4dr
gs://cars_raw/Audi_A6_2012_41_17_210_20_4_73_57_193_25_FWD_5_4_4dr_KuL.jpg,Audi,4dr
gs://cars_raw/Audi_A6_2012_41_17_210_20_4_73_57_193_25_FWD_5_4_4dr_Lkp.jpg,Audi,4dr
gs://cars_raw/Audi_A6_2012_41_17_210_20_4_73_57_193_25_FWD_5_4_4dr_MDL.jpg,Audi,4dr
gs://cars_raw/Audi_A6_2012_41_17_210_20_4_73_57_193_25_FWD_5_4_4dr_oig.jpg,Audi,4dr
gs://cars_raw/Audi_A6_2012_41_17_210_20_4_73_57_193_25_FWD_5_4_4dr_oyB.jpg,Audi,4dr
gs://cars_raw/Audi_A6_2012_41_17_210_20_4_73_57_193_25_FWD_5_4_4dr_PdA.jpg,Audi,4dr
gs://cars_raw/Audi_A6_2012_41_17_210_20_4_73_57_193_25_FWD_5_4_4dr_PlP.jpg,Audi,4dr
gs://cars_raw/Audi_A6_2012_41_17_210_20_4_73_57_193_25_FWD_5_4_4dr_pVp.jpg,Audi,4dr
gs://cars_raw/Audi_A6_2012_41_17_210_20_4_73_57_193_25_FWD_5_4_4dr_Qot.jpg,Audi,4dr
